beta_stage2,beta_mf0,beta_mf1,beta_mb,beta_stick,Q_MB_rare_prob,alpha,rew_rate,rew_rate_stderr
8.0,0.0,4.048853882995754,4.751146117004247,0.0,0.3,0.01,0.5339333333333334,0.00209803788406286
8.0,0.0,8.215519993633665,0.5844800063663353,0.0,0.3,0.01,0.5345666666666666,0.0021098806355564982
8.0,3.571234608098573,5.228765391901428,0.0,0.0,0.3,0.01,0.53415,0.002079151135546534
8.0,7.9565018163033105,0.84349818369669,0.0,0.0,0.3,0.01,0.5336333333333333,0.002113421834810043
8.0,0.598331465209799,8.201668534790201,0.0,0.0,0.3,0.01,0.5346666666666667,0.0021079654927248018
8.0,2.2236307010329557,6.576369298967045,0.0,0.0,0.3,0.01,0.5343166666666668,0.0021032644380334807
8.0,5.8488861285831995,2.9511138714168013,0.0,0.0,0.3,0.01,0.53125,0.002090736845123162
8.0,6.76148418812556,0.3837167251463128,1.654799086728128,0.0,0.3,0.01,0.5337,0.002114744534085487
8.0,2.6090310387592117,0.7562768847525713,5.434692076488218,0.0,0.3,0.01,0.5311499999999999,0.002078803742540406
8.0,3.7942261252180747,4.144711686526773,0.8610621882551522,0.0,0.3,0.01,0.5340166666666666,0.0020897498964301034
8.0,2.4757453396513305,4.805616465608539,1.5186381947401308,0.0,0.3,0.01,0.53135,0.002069831581983852
8.0,5.713177666770528,0.2847752885971948,2.8020470446322783,0.0,0.3,0.01,0.5308666666666666,0.002070224536041834
8.0,2.217614773174025,0.5720086585435581,6.0103765682824175,0.0,0.3,0.01,0.5311,0.002079361547313127
8.0,4.387680604319905,1.6418720331336796,2.7704473625464163,0.0,0.3,0.01,0.531,0.002077391526784384
8.0,2.082482454056139,1.4335385757210364,5.283978970222825,0.0,0.3,0.01,0.5310666666666667,0.0020720592727114804
8.0,6.552084668381139,2.171634485998133,0.07628084562072851,0.0,0.3,0.01,0.5310333333333334,0.002086543304837683
8.0,0.015950211557590244,8.329049929359247,0.4549998590831645,0.0,0.3,0.01,0.5337166666666667,0.0020074331777080305
8.0,2.4913592830188724,3.6938801470481444,2.6147605699329834,0.0,0.3,0.01,0.5312166666666667,0.002067152944582547
8.0,0.0,0.0,10.1,0.0,0.3,0.01,0.5326,0.001973355855727327
8.0,10.1,0.0,0.0,0.0,0.3,0.01,0.53105,0.0020592454119571723
8.0,6.835962644801418,0.0,3.2640373551985817,0.0,0.3,0.01,0.5320666666666668,0.0019817743639550965
8.0,0.0,10.1,0.0,0.0,0.3,0.01,0.5332833333333333,0.001980855361444384
8.0,4.847546083321994,0.0,5.2524539166780055,0.0,0.3,0.01,0.5324333333333334,0.001975470876825367
8.0,8.134248574889513,0.0,1.9657514251104868,0.0,0.3,0.01,0.5321,0.001978571313964812
8.0,5.422472544534801,0.0,4.677527455465198,0.0,0.3,0.01,0.5323666666666667,0.001983318393968011
8.0,2.4491218249408306,0.0,7.6508781750591695,0.0,0.3,0.01,0.5326833333333334,0.0019676972346901866
8.0,1.8977547372449426,0.0,8.202245262755056,0.0,0.3,0.01,0.5318166666666666,0.0019396016677734706
8.0,0.0,9.843882476494326,0.2561175235056741,0.0,0.3,0.01,0.5317000000000001,0.0019532963591494933
8.0,0.0,1.0246905400992994,9.0753094599007,0.0,0.3,0.01,0.5327666666666666,0.001993053677893037
8.0,0.0,4.646980024801945,5.453019975198055,0.0,0.3,0.01,0.5321499999999999,0.0019988559227718233
8.0,0.0,9.429176356329547,0.670823643670453,0.0,0.3,0.01,0.5318333333333334,0.001949335119318227
8.0,4.098803357022225,6.001196642977774,0.0,0.0,0.3,0.01,0.5316500000000001,0.0019909747752182984
8.0,0.0,6.421876103520796,3.678123896479204,0.0,0.3,0.01,0.5330666666666667,0.0020018842975408793
8.0,9.13189413007539,0.96810586992461,0.0,0.0,0.3,0.01,0.5313166666666667,0.0019448076644881498
8.0,0.6867213407521555,9.413278659247844,0.0,0.0,0.3,0.01,0.5318833333333334,0.001953802323296427
8.0,2.5521216000491873,7.547878399950812,0.0,0.0,0.3,0.01,0.5315166666666666,0.001968882696880155
8.0,6.712926124851172,3.3870738751488285,0.0,0.0,0.3,0.01,0.52935,0.002016730715236364
8.0,7.760339806825926,0.440402150452018,1.8992580427220556,0.0,0.3,0.01,0.52895,0.0020141009849999523
8.0,2.9944560785759133,0.8679996063637465,6.23754431506034,0.0,0.3,0.01,0.5317166666666667,0.0019410504506199343
8.0,4.354736802807108,4.756998640218228,0.9882645569746632,0.0,0.3,0.01,0.5293,0.002018533571129739
8.0,2.841480446645277,5.515537079846164,1.742982473508559,0.0,0.3,0.01,0.5291166666666667,0.0020349472192627465
8.0,6.5571698220889,0.3268443653217804,3.215985812589319,0.0,0.3,0.01,0.52895,0.002000122912889772
8.0,2.5452169555747326,0.6565099376465836,6.898273106778683,0.0,0.3,0.01,0.5317166666666666,0.0019421949686620793
8.0,5.035860693594436,1.8844213107557002,3.1797179956498636,0.0,0.3,0.01,0.5293166666666667,0.002014626837976774
8.0,7.520006267119261,2.4924441259751298,0.08754960690560884,0.0,0.3,0.01,0.5293666666666667,0.0020253385633755895
8.0,2.3901219074962503,1.6453113198616438,6.064566772642105,0.0,0.3,0.01,0.5293833333333333,0.0020155256184227767
8.0,0.018306492810416075,9.55947775983277,0.5222157473568138,0.0,0.3,0.01,0.5336500000000001,0.0021555567726227946
8.0,2.859400995283024,4.239566986952983,3.0010320177639924,0.0,0.3,0.01,0.53385,0.0021725004794782743
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.5339166666666667,0.002057568458876389
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.5385333333333333,0.0022034182199146507
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.5385333333333333,0.0022034182199146507
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.5385333333333333,0.0022034182199146507
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.5339166666666667,0.002057568458876389
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.5385333333333333,0.0022034182199146507
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.5385333333333333,0.0022034182199146507
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.5385333333333333,0.0022034182199146507
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.5371166666666667,0.0021204845270903602
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.5371166666666667,0.0021204845270903602
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.5385333333333333,0.0022034182199146507
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.5371166666666667,0.0021204845270903602
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.5371166666666667,0.0021204845270903602
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.5371166666666667,0.0021204845270903602
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.5385333333333333,0.0022034182199146507
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.5371166666666667,0.0021204845270903602
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.5371166666666667,0.0021204845270903602
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.5371166666666667,0.0021204845270903602
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.53755,0.0021346981311443332
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.53755,0.0021346981311443332
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.53755,0.0021346981311443332
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.5371166666666667,0.0021204845270903602
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.53755,0.0021346981311443332
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.53755,0.0021346981311443332
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.5371166666666667,0.0021204845270903602
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.53755,0.0021346981311443332
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.53755,0.0021346981311443332
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.53755,0.0021346981311443332
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.5369833333333335,0.0021147495692730943
8.0,0.0,0.0,0.0,0.0,0.3,0.015,0.5369833333333335,0.0021147495692730943
8.0,0.0,0.0,0.5,0.0,0.3,0.015,0.5369,0.002116776900016731
8.0,0.0,0.5,0.0,0.0,0.3,0.015,0.5371333333333334,0.002108408211230734
8.0,0.3384139923169019,0.0,0.1615860076830981,0.0,0.3,0.015,0.53695,0.0021157721206847076
8.0,0.5,0.0,0.0,0.0,0.3,0.015,0.5376166666666667,0.0021311731684858625
8.0,0.23997752887732643,0.0,0.26002247112267357,0.0,0.3,0.015,0.5375833333333333,0.0021345645318754684
8.0,0.40268557301433233,0.0,0.09731442698566767,0.0,0.3,0.015,0.5369500000000001,0.00211590340569276
8.0,0.09394825431905657,0.0,0.40605174568094343,0.0,0.3,0.015,0.53885,0.002084941379405079
8.0,0.26843923487796045,0.0,0.23156076512203955,0.0,0.3,0.015,0.5369333333333335,0.0021166762904418135
8.0,0.12124365470004111,0.0,0.3787563452999589,0.0,0.3,0.015,0.5368833333333334,0.002117548154159707
8.0,0.0,0.05072725446036136,0.44927274553963864,0.0,0.3,0.015,0.5388166666666666,0.0020862111235087997
8.0,0.0,0.4873209146779369,0.012679085322063077,0.0,0.3,0.015,0.53855,0.0020915019855490343
8.0,0.0,0.3179146585901384,0.1820853414098616,0.0,0.3,0.015,0.5386000000000001,0.002084764841521566
8.0,0.0,0.2300485160793042,0.2699514839206958,0.0,0.3,0.015,0.53875,0.0020864809555272185
8.0,0.0,0.4667909087291855,0.033209091270814506,0.0,0.3,0.015,0.5371833333333333,0.002111331640528388
8.0,0.20291105727832798,0.297088942721672,0.0,0.0,0.3,0.015,0.5370166666666667,0.002113987587124985
8.0,0.45207396683541534,0.04792603316458466,0.0,0.0,0.3,0.015,0.5388166666666668,0.00208860643775984
8.0,0.03399610597782948,0.4660038940221705,0.0,0.0,0.3,0.015,0.5357333333333333,0.0021763595155076605
8.0,0.12634265346778156,0.37365734653221844,0.0,0.0,0.3,0.015,0.5385833333333333,0.002085460025634276
8.0,0.33232307548768175,0.16767692451231825,0.0,0.0,0.3,0.015,0.5388,0.0020857133072404743
8.0,0.3841752379616795,0.021802086656040498,0.09402267538227999,0.0,0.3,0.015,0.53565,0.0021766392290256393
8.0,0.14824039992950067,0.04297027754275973,0.3087893225277396,0.0,0.3,0.015,0.5356833333333333,0.002175967005128388
8.0,0.1406673488438256,0.27304639009139425,0.08628626106478016,0.0,0.3,0.015,0.53575,0.0021748722823293426
8.0,0.21558102984193606,0.2354949821890212,0.04892398796904274,0.0,0.3,0.015,0.5357000000000001,0.0021760131739797283
8.0,0.3246123674301436,0.016180414124840614,0.15920721844501579,0.0,0.3,0.015,0.5388166666666668,0.0020870098670550605
8.0,0.12600083938488776,0.03250049196270216,0.3414986686524101,0.0,0.3,0.015,0.5388333333333334,0.002088438190149297
8.0,0.24930003433635822,0.09328818370077724,0.15741178196286454,0.0,0.3,0.015,0.5356833333333333,0.0021740513043794693
8.0,0.37227753797620106,0.12338832306807573,0.00433413895572321,0.0,0.3,0.015,0.53995,0.0020778574702482997
8.0,0.11832286670773517,0.08145105543869524,0.3002260778535696,0.0,0.3,0.015,0.5357166666666667,0.0021784829498903502
8.0,0.0009062620203176275,0.47324147325904803,0.025852264720634344,0.0,0.3,0.015,0.5357333333333333,0.0021763595155076605
8.0,0.1415545047169814,0.20987955380955364,0.14856594147346497,0.0,0.3,0.015,0.5398833333333334,0.002086919358146693
8.0,0.0,0.0,1.0,0.0,0.3,0.015,0.5399666666666667,0.002088060414905731
8.0,1.0,0.0,0.0,0.0,0.3,0.015,0.53995,0.002085596770444586
8.0,0.0,1.0,0.0,0.0,0.3,0.015,0.5399666666666667,0.0020773906353528816
8.0,0.6768279846338038,0.0,0.3231720153661962,0.0,0.3,0.015,0.5358,0.002176536494320991
8.0,0.47995505775465286,0.0,0.5200449422453471,0.0,0.3,0.015,0.5357333333333333,0.002179038184017757
8.0,0.8053711460286647,0.0,0.19462885397133534,0.0,0.3,0.015,0.5399333333333334,0.0020861944797663052
8.0,0.5368784697559209,0.0,0.4631215302440791,0.0,0.3,0.015,0.5379833333333334,0.0018225589966572534
8.0,0.24248730940008223,0.0,0.7575126905999178,0.0,0.3,0.015,0.5399666666666667,0.0020868627880855735
8.0,0.0,0.10145450892072272,0.8985454910792773,0.0,0.3,0.015,0.5379666666666666,0.0018186065076397442
8.0,0.18789650863811314,0.0,0.8121034913618869,0.0,0.3,0.015,0.5400166666666667,0.002086796898669416
8.0,0.0,0.9746418293558738,0.025358170644126155,0.0,0.3,0.015,0.538,0.0018136825644098921
8.0,0.0,0.6358293171802768,0.3641706828197232,0.0,0.3,0.015,0.5378666666666667,0.0018147074042288364
8.0,0.0,0.4600970321586084,0.5399029678413916,0.0,0.3,0.015,0.5380833333333334,0.0018189524355966436
8.0,0.0,0.933581817458371,0.06641818254162901,0.0,0.3,0.015,0.5398833333333334,0.0020774474633460556
8.0,0.40582211455665596,0.594177885443344,0.0,0.0,0.3,0.015,0.5397666666666667,0.002084022996958491
8.0,0.9041479336708307,0.09585206632916932,0.0,0.0,0.3,0.015,0.5380333333333334,0.001814263446099229
8.0,0.06799221195565897,0.932007788044341,0.0,0.0,0.3,0.015,0.5399666666666667,0.0020807308189049203
8.0,0.6646461509753635,0.3353538490246365,0.0,0.0,0.3,0.015,0.5396833333333333,0.002092831459654245
8.0,0.2526853069355631,0.7473146930644369,0.0,0.0,0.3,0.015,0.5379,0.0018156021345854135
8.0,0.768350475923359,0.043604173312080996,0.18804535076455997,0.0,0.3,0.015,0.5380166666666667,0.0018150448928230289
8.0,0.29648079985900133,0.08594055508551945,0.6175786450554792,0.0,0.3,0.015,0.5395833333333333,0.0021071911706415313
8.0,0.4311620596838721,0.4709899643780424,0.09784797593808547,0.0,0.3,0.015,0.5397666666666667,0.002097839276405518
8.0,0.2813346976876512,0.5460927801827885,0.1725725221295603,0.0,0.3,0.015,0.5398333333333333,0.002090432349397465
8.0,0.6492247348602872,0.03236082824968123,0.31841443689003157,0.0,0.3,0.015,0.5380000000000001,0.001817507450695411
8.0,0.49860006867271645,0.18657636740155448,0.3148235639257291,0.0,0.3,0.015,0.5396333333333334,0.0020972459895636317
8.0,0.25200167876977553,0.06500098392540432,0.6829973373048202,0.0,0.3,0.015,0.5379666666666667,0.0018215062956754178
8.0,0.7445550759524021,0.24677664613615147,0.00866827791144642,0.0,0.3,0.015,0.5354166666666667,0.0020933039187600766
8.0,0.23664573341547035,0.16290211087739048,0.6004521557071392,0.0,0.3,0.015,0.5354666666666668,0.002095457167479388
8.0,0.001812524040635255,0.9464829465180961,0.05170452944126869,0.0,0.3,0.015,0.53995,0.0020825311789049185
8.0,0.2831090094339628,0.4197591076191073,0.29713188294692994,0.0,0.3,0.015,0.5397500000000001,0.002096707074332405
8.0,0.0,0.0,2.3,0.0,0.3,0.015,0.5356166666666666,0.0020910149493771
8.0,2.3,0.0,0.0,0.0,0.3,0.015,0.5355,0.0020999338613923585
8.0,0.0,2.3,0.0,0.0,0.3,0.015,0.53525,0.0020960445552940365
8.0,1.5567043646577485,0.0,0.7432956353422513,0.0,0.3,0.015,0.5392333333333333,0.0021086427089656683
8.0,1.1038966328357014,0.0,1.1961033671642984,0.0,0.3,0.015,0.5355,0.0021122000115729777
8.0,1.8523536358659285,0.0,0.4476463641340712,0.0,0.3,0.015,0.5392500000000001,0.0021100454181525725
8.0,1.234820480438618,0.0,1.0651795195613818,0.0,0.3,0.015,0.5407333333333333,0.0019619680217879487
8.0,0.557720811620189,0.0,1.7422791883798108,0.0,0.3,0.015,0.5406,0.0019766469925946136
8.0,0.4321619698676602,0.0,1.8678380301323396,0.0,0.3,0.015,0.5356833333333333,0.0021045847219467906
8.0,0.0,0.23334537051766224,2.0666546294823376,0.0,0.3,0.015,0.5356000000000001,0.0020885720799946866
8.0,0.0,2.2416762075185095,0.05832379248149015,0.0,0.3,0.015,0.5408999999999999,0.0019799186290799364
8.0,0.0,1.4624074295146365,0.8375925704853633,0.0,0.3,0.015,0.5408666666666667,0.0019866909021638815
8.0,0.0,1.0582231739647994,1.2417768260352005,0.0,0.3,0.015,0.5410333333333334,0.0019822256477299745
8.0,0.0,2.147238180154253,0.15276181984574672,0.0,0.3,0.015,0.5352,0.0020912197397691137
8.0,0.9333908634803086,1.3666091365196913,0.0,0.0,0.3,0.015,0.5406,0.0019674913525152323
8.0,2.0795402474429103,0.2204597525570894,0.0,0.0,0.3,0.015,0.5353500000000001,0.00209294648761023
8.0,0.1563820874980156,2.143617912501984,0.0,0.0,0.3,0.015,0.5375833333333333,0.0021633896157718857
8.0,0.5811762059517951,1.7188237940482047,0.0,0.0,0.3,0.015,0.5376166666666666,0.0021606864049974347
8.0,1.528686147243336,0.7713138527566639,0.0,0.0,0.3,0.015,0.5408166666666667,0.001966313292169628
8.0,1.7672060946237256,0.10028959861778629,0.4325043067584879,0.0,0.3,0.015,0.5405333333333333,0.001966001770844309
8.0,0.6819058396757031,0.19766327669669473,1.420430883627602,0.0,0.3,0.015,0.5376666666666667,0.002162603026875679
8.0,0.9916727372729058,1.0832769180694974,0.22505034465759657,0.0,0.3,0.015,0.5378666666666667,0.0021585351685979247
8.0,0.6470698046815977,1.2560133944204135,0.3969168008979887,0.0,0.3,0.015,0.5379166666666667,0.00215348017215201
8.0,1.4932168901786604,0.07442990497426683,0.7323532048470726,0.0,0.3,0.015,0.5406333333333333,0.0019667504690243256
8.0,0.5796038611704837,0.14950226302842992,1.5708938758010862,0.0,0.3,0.015,0.5377,0.002163620936198287
8.0,1.1467801579472476,0.42912564502357525,0.7240941970291768,0.0,0.3,0.015,0.5407833333333334,0.001959566042284381
8.0,1.7124766746905247,0.5675862861131483,0.019937039196326764,0.0,0.3,0.015,0.5344166666666667,0.0020214761291543217
8.0,0.5442851868555818,0.3746748550179981,1.3810399581264199,0.0,0.3,0.015,0.5344333333333334,0.002022934245832761
8.0,0.004168805293461086,2.1769107769916207,0.11892041771491797,0.0,0.3,0.015,0.5375333333333333,0.002158509430825578
8.0,0.6511507216981144,0.9654459475239466,0.6834033307779388,0.0,0.3,0.015,0.5377833333333334,0.0021518749361291276
8.0,0.0,0.0,3.6,0.0,0.3,0.015,0.5343666666666667,0.002039143792724634
8.0,3.6,0.0,0.0,0.0,0.3,0.015,0.5343000000000001,0.0020311545704078966
8.0,0.0,3.6,0.0,0.0,0.3,0.015,0.5344666666666665,0.002003093903236986
8.0,2.436580744681694,0.0,1.1634192553183065,0.0,0.3,0.015,0.5377166666666667,0.0021420678396422525
8.0,1.7278382079167502,0.0,1.8721617920832498,0.0,0.3,0.015,0.5344,0.0020337212744676245
8.0,2.8993361257031927,0.0,0.7006638742968072,0.0,0.3,0.015,0.5377666666666666,0.0021463241617722625
8.0,1.9327624911213153,0.0,1.6672375088786848,0.0,0.3,0.015,0.5357333333333333,0.0020949374603942143
8.0,0.8729543138402961,0.0,2.727045686159704,0.0,0.3,0.015,0.5358499999999999,0.002088216277645163
8.0,0.6764274310972073,0.0,2.923572568902793,0.0,0.3,0.015,0.5342833333333333,0.0020402094572934486
8.0,0.0,0.3652362321146018,3.2347637678853984,0.0,0.3,0.015,0.5345666666666666,0.00202674798813454
8.0,0.0,3.508710585681146,0.09128941431885416,0.0,0.3,0.015,0.5364333333333333,0.002076812907281696
8.0,0.0,2.2889855418489966,1.3110144581510035,0.0,0.3,0.015,0.5359833333333334,0.002075076750030831
8.0,0.0,1.6563493157709903,1.9436506842290098,0.0,0.3,0.015,0.5362,0.00208358131857413
8.0,0.0,3.3608945428501356,0.23910545714986445,0.0,0.3,0.015,0.5345333333333334,0.002005782381756047
8.0,1.4609596124039614,2.1390403875960384,0.0,0.0,0.3,0.015,0.5360666666666667,0.0020818225633288693
8.0,3.2549325612149906,0.34506743878500956,0.0,0.0,0.3,0.015,0.5345166666666666,0.0020284228045637015
8.0,0.24477196304037227,3.3552280369596277,0.0,0.0,0.3,0.015,0.5359166666666667,0.002048096451360158
8.0,0.9096671049680273,2.6903328950319727,0.0,0.0,0.3,0.015,0.5360166666666667,0.0020522749346535917
8.0,2.3927261435113087,1.2072738564886913,0.0,0.0,0.3,0.015,0.5358833333333334,0.0020784366899364707
8.0,1.0673308794924048,0.30938599830787006,2.2232831221997253,0.0,0.3,0.015,0.53565,0.0020804600185749516
8.0,2.766061713324093,0.15697502392349158,0.6769632627524159,0.0,0.3,0.015,0.5357833333333334,0.002104468570200791
8.0,1.5521834148619396,1.6955638717609527,0.35225271337710773,0.0,0.3,0.015,0.5355666666666666,0.0020568413396021322
8.0,1.0128049116755442,1.9659340086580386,0.6212610796664172,0.0,0.3,0.015,0.5357833333333333,0.002050178628170581
8.0,2.337209045497034,0.11649898169885242,1.1462919728041137,0.0,0.3,0.015,0.5357000000000001,0.002101726803263344
8.0,0.907206043571192,0.23400354213145555,2.4587904142973525,0.0,0.3,0.015,0.5355833333333334,0.002087457029941419
8.0,1.7949602472217792,0.6716749226455961,1.1333648301326247,0.0,0.3,0.015,0.5359666666666666,0.002100052027574202
8.0,2.6803982734286476,0.8883959260901453,0.031205800481207115,0.0,0.3,0.015,0.5363333333333333,0.002112704077365904
8.0,0.8519246402956933,0.5864475991586058,2.1616277605457013,0.0,0.3,0.015,0.5365166666666668,0.0020953252642401275
8.0,1.019192433962266,1.5111327874287863,1.0696747786089478,0.0,0.3,0.015,0.53635,0.0021048310832199545
8.0,0.006525086546286918,3.407338607465146,0.18613630598856729,0.0,0.3,0.015,0.53595,0.002047231870925551
8.0,0.0,0.0,4.9,0.0,0.3,0.015,0.53595,0.0020661403899810654
8.0,4.9,0.0,0.0,0.0,0.3,0.015,0.5362333333333333,0.002092297160397491
8.0,0.0,4.9,0.0,0.0,0.3,0.015,0.5371166666666667,0.002078409960273228
8.0,3.316457124705639,0.0,1.5835428752943617,0.0,0.3,0.015,0.5354333333333333,0.002073493205697591
8.0,2.351779782997799,0.0,2.5482202170022012,0.0,0.3,0.015,0.5365333333333333,0.002097338701695467
8.0,2.6307045018040127,0.0,2.2692954981959876,0.0,0.3,0.015,0.5382833333333333,0.0020651632076119485
8.0,3.946318615540457,0.0,0.9536813844595432,0.0,0.3,0.015,0.5353833333333333,0.0020822821792624725
8.0,1.188187816060403,0.0,3.7118121839395974,0.0,0.3,0.015,0.5384666666666668,0.002049511233513077
8.0,0.9206928923267544,0.0,3.979307107673246,0.0,0.3,0.015,0.5384833333333333,0.0020433766082058784
8.0,0.0,3.1155636541833567,1.784436345816644,0.0,0.3,0.015,0.5378499999999999,0.0020335744392571413
8.0,0.0,0.49712709371154135,4.402872906288459,0.0,0.3,0.015,0.5368666666666667,0.002086876098826149
8.0,0.0,4.775744963843782,0.12425503615621816,0.0,0.3,0.015,0.53705,0.0020814371370655306
8.0,0.0,2.2544754575771813,2.645524542422819,0.0,0.3,0.015,0.5380333333333333,0.002028517977535615
8.0,0.0,4.574550905546018,0.3254490944539822,0.0,0.3,0.015,0.5368666666666667,0.002070305041041769
8.0,1.9885283613276143,2.9114716386723862,0.0,0.0,0.3,0.015,0.5379666666666666,0.002045346117590062
8.0,4.430324874987071,0.4696751250129297,0.0,0.0,0.3,0.015,0.5395333333333334,0.002142388767154465
8.0,0.33316183858272896,4.566838161417271,0.0,0.0,0.3,0.015,0.5368833333333334,0.002070187636870593
8.0,1.2381580039842595,3.661841996015741,0.0,0.0,0.3,0.015,0.53925,0.0021076744688558204
8.0,3.2567661397792813,1.643233860220719,0.0,0.0,0.3,0.015,0.5388666666666667,0.0021095409365459016
8.0,3.7649173320244596,0.21366044922919689,0.9214222187463439,0.0,0.3,0.015,0.5392666666666668,0.002126783347547983
8.0,1.378540018669491,2.6758546228956637,0.8456053584348456,0.0,0.3,0.015,0.5392,0.002098168513516278
8.0,1.4527559193091066,0.42110871991904536,3.0261353607718484,0.0,0.3,0.015,0.5383,0.002050428139573673
