beta_stage2,beta_mf0,beta_mf1,beta_mb,beta_stick,Q_MB_rare_prob,alpha,lam,rew_rate,rew_rate_stderr
8.0,0.474008900158457,0.525991099841543,0.0,0.0,0.3,0.01,7.0,0.533375,0.0027437962695415264
8.0,0.09879122721512723,0.9012087727848728,0.0,0.0,0.3,0.01,7.0,0.5315000000000001,0.0027788964761214113
8.0,0.2002130254062342,0.7997869745937658,0.0,0.0,0.3,0.01,7.0,0.5313125000000001,0.002776677245096646
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.01,7.0,0.5334375,0.002914868772507177
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.01,7.0,0.5333125,0.0028854726040005124
8.0,0.9545449317371145,0.04545506826288548,0.0,0.0,0.3,0.01,7.0,0.53065625,0.002696613137272266
8.0,0.38604043942533106,0.2717580453668005,0.34220151520786846,0.0,0.3,0.01,7.0,0.53125,0.002705968518848658
8.0,0.021915327106837967,0.16635979460150552,0.8117248782916565,0.0,0.3,0.01,7.0,0.531375,0.0026907502148564434
8.0,0.09158403720316521,0.5238578697223959,0.3845580930744389,0.0,0.3,0.01,7.0,0.53109375,0.002763698790725823
8.0,0.43499803811043314,0.517877072753309,0.0471248891362579,0.0,0.3,0.01,7.0,0.5309375000000001,0.0027415308152449244
8.0,0.6897654796799155,0.04492549573872018,0.2653090245813643,0.0,0.3,0.01,7.0,0.5296875,0.002850331497990628
8.0,0.06676437662831569,0.8870509856117152,0.04618463775996906,0.0,0.3,0.01,7.0,0.5304062500000001,0.0028159603279093574
8.0,0.045483961396525885,0.3841030448649355,0.5704129937385386,0.0,0.3,0.01,7.0,0.5313437500000001,0.0027509664051219114
8.0,0.461500876351689,0.08780469003856983,0.45069443360974115,0.0,0.3,0.01,7.0,0.53,0.0028356684617564165
8.0,0.1164229639774308,0.28322502514081194,0.6003520108817573,0.0,0.3,0.01,7.0,0.53025,0.0028124305546981957
8.0,0.0,0.0,1.0,0.0,0.3,0.01,8.5,0.5306875,0.00283101113092787
8.0,0.28671036194898647,0.49388108447070556,0.21940855358030797,0.0,0.3,0.01,7.0,0.5345937500000001,0.0030384810256704536
8.0,0.014666436017117257,0.6103391082573295,0.37499445572555323,0.0,0.3,0.01,7.0,0.5348125,0.003019755105706007
8.0,1.0,0.0,0.0,0.0,0.3,0.01,8.5,0.5295625,0.002835113086093304
8.0,0.0,1.0,0.0,0.0,0.3,0.01,8.5,0.5294375,0.002815272071388039
8.0,0.08296989145671108,0.0,0.9170301085432889,0.0,0.3,0.01,8.5,0.528875,0.002950089378942611
8.0,0.8671207099402515,0.0,0.13287929005974852,0.0,0.3,0.01,8.5,0.52884375,0.002978838737597149
8.0,0.2527989858138352,0.0,0.7472010141861648,0.0,0.3,0.01,8.5,0.52984375,0.00286288953237972
8.0,0.4821717883158303,0.0,0.5178282116841697,0.0,0.3,0.01,8.5,0.52890625,0.002959581854901022
8.0,0.4751175514679711,0.0,0.5248824485320289,0.0,0.3,0.01,8.5,0.5288125000000001,0.0029585309316343977
8.0,0.27491005264771784,0.0,0.7250899473522822,0.0,0.3,0.01,8.5,0.52890625,0.0029490040277794427
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.01,8.5,0.528875,0.0029447881661929434
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.01,8.5,0.52871875,0.0030189010298011386
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.01,8.5,0.53184375,0.0029297177081775935
8.0,0.42324219769709603,0.576757802302904,0.0,0.0,0.3,0.01,8.5,0.5323749999999999,0.0029557114995800923
8.0,0.474008900158457,0.525991099841543,0.0,0.0,0.3,0.01,8.5,0.52915625,0.002995185549278938
8.0,0.0,0.25685706121140406,0.7431429387885959,0.0,0.3,0.01,8.5,0.5347500000000001,0.002711664617905392
8.0,0.0,0.8418436013679472,0.15815639863205277,0.0,0.3,0.01,8.5,0.5352500000000001,0.002703368847382835
8.0,0.09879122721512723,0.9012087727848728,0.0,0.0,0.3,0.01,8.5,0.53221875,0.002956965715092817
8.0,0.2002130254062342,0.7997869745937658,0.0,0.0,0.3,0.01,8.5,0.532,0.002938231291950992
8.0,0.9545449317371145,0.04545506826288548,0.0,0.0,0.3,0.01,8.5,0.5316562499999999,0.0029073324177172058
8.0,0.38604043942533106,0.2717580453668005,0.34220151520786846,0.0,0.3,0.01,8.5,0.53209375,0.0029122826753011756
8.0,0.021915327106837967,0.16635979460150552,0.8117248782916565,0.0,0.3,0.01,8.5,0.53253125,0.002869559007318785
8.0,0.09158403720316521,0.5238578697223959,0.3845580930744389,0.0,0.3,0.01,8.5,0.530125,0.0027268020131190306
8.0,0.43499803811043314,0.517877072753309,0.0471248891362579,0.0,0.3,0.01,8.5,0.53009375,0.0027251977691278434
8.0,0.045483961396525885,0.3841030448649355,0.5704129937385386,0.0,0.3,0.01,8.5,0.5323437500000001,0.002899663866228183
8.0,0.28671036194898647,0.49388108447070556,0.21940855358030797,0.0,0.3,0.01,8.5,0.5300312500000001,0.002716952306166668
8.0,0.014666436017117257,0.6103391082573295,0.37499445572555323,0.0,0.3,0.01,8.5,0.52971875,0.0027326322571349358
8.0,0.461500876351689,0.08780469003856983,0.45069443360974115,0.0,0.3,0.01,8.5,0.5305312499999999,0.0027025728753327584
8.0,0.06676437662831569,0.8870509856117152,0.04618463775996906,0.0,0.3,0.01,8.5,0.5283125,0.002801676221199998
8.0,0.6897654796799155,0.04492549573872018,0.2653090245813643,0.0,0.3,0.01,8.5,0.5290625,0.002793752621643065
8.0,0.1164229639774308,0.28322502514081194,0.6003520108817573,0.0,0.3,0.01,8.5,0.530625,0.002732812053316144
8.0,0.0,0.0,1.0,0.0,0.3,0.016,0.0,0.535875,0.0027477085623752017
8.0,1.0,0.0,0.0,0.0,0.3,0.016,0.0,0.5395312499999999,0.0029080293192270895
8.0,0.0,1.0,0.0,0.0,0.3,0.016,0.0,0.5395312499999999,0.0029080293192270895
8.0,0.08296989145671108,0.0,0.9170301085432889,0.0,0.3,0.016,0.0,0.535875,0.0027477085623752017
8.0,0.8671207099402515,0.0,0.13287929005974852,0.0,0.3,0.016,0.0,0.5395312499999999,0.0029080293192270895
8.0,0.2527989858138352,0.0,0.7472010141861648,0.0,0.3,0.016,0.0,0.5395312499999999,0.0029080293192270895
8.0,0.4821717883158303,0.0,0.5178282116841697,0.0,0.3,0.016,0.0,0.5395312499999999,0.0029080293192270895
8.0,0.0,0.25685706121140406,0.7431429387885959,0.0,0.3,0.016,0.0,0.5395312499999999,0.0029080293192270895
8.0,0.0,0.8418436013679472,0.15815639863205277,0.0,0.3,0.016,0.0,0.5395312499999999,0.0029080293192270895
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.016,0.0,0.5405,0.002896050651318101
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.016,0.0,0.5405,0.002896050651318101
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.016,0.0,0.5395312499999999,0.0029080293192270895
8.0,0.42324219769709603,0.576757802302904,0.0,0.0,0.3,0.016,0.0,0.5405,0.002896050651318101
8.0,0.474008900158457,0.525991099841543,0.0,0.0,0.3,0.016,0.0,0.5405,0.002896050651318101
8.0,0.4751175514679711,0.0,0.5248824485320289,0.0,0.3,0.016,0.0,0.5461562499999999,0.0027986540692999857
8.0,0.27491005264771784,0.0,0.7250899473522822,0.0,0.3,0.016,0.0,0.5461562499999999,0.0027986540692999857
8.0,0.09879122721512723,0.9012087727848728,0.0,0.0,0.3,0.016,0.0,0.5405,0.002896050651318101
8.0,0.2002130254062342,0.7997869745937658,0.0,0.0,0.3,0.016,0.0,0.5405,0.002896050651318101
8.0,0.9545449317371145,0.04545506826288548,0.0,0.0,0.3,0.016,0.0,0.5405,0.002896050651318101
8.0,0.38604043942533106,0.2717580453668005,0.34220151520786846,0.0,0.3,0.016,0.0,0.5368125000000001,0.0029209933496051467
8.0,0.021915327106837967,0.16635979460150552,0.8117248782916565,0.0,0.3,0.016,0.0,0.5368125000000001,0.0029209933496051467
8.0,0.09158403720316521,0.5238578697223959,0.3845580930744389,0.0,0.3,0.016,0.0,0.5405,0.002896050651318101
8.0,0.43499803811043314,0.517877072753309,0.0471248891362579,0.0,0.3,0.016,0.0,0.5368125000000001,0.0029209933496051467
8.0,0.045483961396525885,0.3841030448649355,0.5704129937385386,0.0,0.3,0.016,0.0,0.5368125000000001,0.0029209933496051467
8.0,0.28671036194898647,0.49388108447070556,0.21940855358030797,0.0,0.3,0.016,0.0,0.5368125000000001,0.0029209933496051467
8.0,0.014666436017117257,0.6103391082573295,0.37499445572555323,0.0,0.3,0.016,0.0,0.5368125000000001,0.0029209933496051467
8.0,0.06676437662831569,0.8870509856117152,0.04618463775996906,0.0,0.3,0.016,0.0,0.5349999999999999,0.0032361483664999037
8.0,0.6897654796799155,0.04492549573872018,0.2653090245813643,0.0,0.3,0.016,0.0,0.5349999999999999,0.0032361483664999037
8.0,0.1164229639774308,0.28322502514081194,0.6003520108817573,0.0,0.3,0.016,0.0,0.5388437500000001,0.002870656322970301
8.0,0.461500876351689,0.08780469003856983,0.45069443360974115,0.0,0.3,0.016,0.0,0.5368125000000001,0.0029209933496051467
8.0,0.0,0.0,1.0,0.0,0.3,0.016,0.5,0.5390937499999999,0.002859630068882926
8.0,0.0,1.0,0.0,0.0,0.3,0.016,0.5,0.53875,0.0028651325231130224
8.0,1.0,0.0,0.0,0.0,0.3,0.016,0.5,0.5368437500000001,0.0029280505843665627
8.0,0.08296989145671108,0.0,0.9170301085432889,0.0,0.3,0.016,0.5,0.5390937499999999,0.002859630068882926
8.0,0.8671207099402515,0.0,0.13287929005974852,0.0,0.3,0.016,0.5,0.539,0.002868130379707309
8.0,0.2527989858138352,0.0,0.7472010141861648,0.0,0.3,0.016,0.5,0.5390625,0.0028628095834228122
8.0,0.27491005264771784,0.0,0.7250899473522822,0.0,0.3,0.016,0.5,0.53734375,0.002903702470486494
8.0,0.0,0.8418436013679472,0.15815639863205277,0.0,0.3,0.016,0.5,0.5372187500000001,0.002886778479591804
8.0,0.0,0.25685706121140406,0.7431429387885959,0.0,0.3,0.016,0.5,0.5388437500000001,0.0028757546139421162
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.016,0.5,0.53725,0.002908366165048685
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.016,0.5,0.5388437500000001,0.0028757546139421162
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.016,0.5,0.537125,0.002883665608864869
8.0,0.42324219769709603,0.576757802302904,0.0,0.0,0.3,0.016,0.5,0.5369999999999999,0.002894701517428005
8.0,0.4821717883158303,0.0,0.5178282116841697,0.0,0.3,0.016,0.5,0.53796875,0.0027962366153429096
8.0,0.4751175514679711,0.0,0.5248824485320289,0.0,0.3,0.016,0.5,0.53796875,0.0027962366153429096
8.0,0.474008900158457,0.525991099841543,0.0,0.0,0.3,0.016,0.5,0.5369375,0.0028949671778687744
8.0,0.09879122721512723,0.9012087727848728,0.0,0.0,0.3,0.016,0.5,0.54021875,0.0027818984058075105
8.0,0.2002130254062342,0.7997869745937658,0.0,0.0,0.3,0.016,0.5,0.5403125,0.0027834217293535475
8.0,0.9545449317371145,0.04545506826288548,0.0,0.0,0.3,0.016,0.5,0.5373125,0.0028996522892301238
8.0,0.38604043942533106,0.2717580453668005,0.34220151520786846,0.0,0.3,0.016,0.5,0.5404375,0.0027808593475646144
8.0,0.09158403720316521,0.5238578697223959,0.3845580930744389,0.0,0.3,0.016,0.5,0.5404375,0.002769246393143358
8.0,0.021915327106837967,0.16635979460150552,0.8117248782916565,0.0,0.3,0.016,0.5,0.53721875,0.0028931988119094702
8.0,0.43499803811043314,0.517877072753309,0.0471248891362579,0.0,0.3,0.016,0.5,0.54034375,0.002758198671616925
8.0,0.6897654796799155,0.04492549573872018,0.2653090245813643,0.0,0.3,0.016,0.5,0.5400625,0.002756025890832213
8.0,0.28671036194898647,0.49388108447070556,0.21940855358030797,0.0,0.3,0.016,0.5,0.53715625,0.00284413523317886
8.0,0.014666436017117257,0.6103391082573295,0.37499445572555323,0.0,0.3,0.016,0.5,0.53725,0.0028561884566673814
8.0,0.045483961396525885,0.3841030448649355,0.5704129937385386,0.0,0.3,0.016,0.5,0.5390937499999999,0.002822161141015759
8.0,0.06676437662831569,0.8870509856117152,0.04618463775996906,0.0,0.3,0.016,0.5,0.5390937499999999,0.0028128027180837566
8.0,0.461500876351689,0.08780469003856983,0.45069443360974115,0.0,0.3,0.016,0.5,0.5400937499999999,0.0027600922323102487
8.0,0.1164229639774308,0.28322502514081194,0.6003520108817573,0.0,0.3,0.016,0.5,0.53721875,0.0028619769155662964
8.0,0.0,0.0,1.0,0.0,0.3,0.016,1.0,0.5373749999999999,0.0029000101023530928
8.0,1.0,0.0,0.0,0.0,0.3,0.016,1.0,0.54003125,0.002758685458508159
8.0,0.0,1.0,0.0,0.0,0.3,0.016,1.0,0.53725,0.0028445397255092075
8.0,0.8671207099402515,0.0,0.13287929005974852,0.0,0.3,0.016,1.0,0.539,0.0028674493238765347
8.0,0.08296989145671108,0.0,0.9170301085432889,0.0,0.3,0.016,1.0,0.537375,0.002902366356742373
8.0,0.2527989858138352,0.0,0.7472010141861648,0.0,0.3,0.016,1.0,0.5390312500000001,0.002875168770521893
8.0,0.27491005264771784,0.0,0.7250899473522822,0.0,0.3,0.016,1.0,0.53728125,0.002897617176704744
8.0,0.0,0.25685706121140406,0.7431429387885959,0.0,0.3,0.016,1.0,0.5390312500000001,0.002834461780300516
8.0,0.0,0.8418436013679472,0.15815639863205277,0.0,0.3,0.016,1.0,0.5394062500000001,0.002858434570417761
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.016,1.0,0.5373749999999999,0.0029000101023530928
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.016,1.0,0.5390312500000001,0.002834461780300516
8.0,0.4821717883158303,0.0,0.5178282116841697,0.0,0.3,0.016,1.0,0.5363125,0.0027682235320576074
8.0,0.4751175514679711,0.0,0.5248824485320289,0.0,0.3,0.016,1.0,0.5363125,0.0027682235320576074
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.016,1.0,0.5380625,0.0027030753246880665
8.0,0.42324219769709603,0.576757802302904,0.0,0.0,0.3,0.016,1.0,0.53915625,0.0028682740192682724
8.0,0.474008900158457,0.525991099841543,0.0,0.0,0.3,0.016,1.0,0.5380312500000001,0.002707446644716082
8.0,0.09879122721512723,0.9012087727848728,0.0,0.0,0.3,0.016,1.0,0.53934375,0.002864492304424882
8.0,0.2002130254062342,0.7997869745937658,0.0,0.0,0.3,0.016,1.0,0.538,0.0027261752053013757
8.0,0.9545449317371145,0.04545506826288548,0.0,0.0,0.3,0.016,1.0,0.53815625,0.0027187937765872153
8.0,0.38604043942533106,0.2717580453668005,0.34220151520786846,0.0,0.3,0.016,1.0,0.5390937499999999,0.002833212576892064
8.0,0.021915327106837967,0.16635979460150552,0.8117248782916565,0.0,0.3,0.016,1.0,0.5382187500000001,0.0027032051559647435
8.0,0.045483961396525885,0.3841030448649355,0.5704129937385386,0.0,0.3,0.016,1.0,0.53709375,0.002905904507353841
8.0,0.6897654796799155,0.04492549573872018,0.2653090245813643,0.0,0.3,0.016,1.0,0.5369375,0.0029178155289424136
8.0,0.06676437662831569,0.8870509856117152,0.04618463775996906,0.0,0.3,0.016,1.0,0.53809375,0.002710970145696808
8.0,0.28671036194898647,0.49388108447070556,0.21940855358030797,0.0,0.3,0.016,1.0,0.5380312500000001,0.002707446644716082
8.0,0.09158403720316521,0.5238578697223959,0.3845580930744389,0.0,0.3,0.016,1.0,0.5343125000000001,0.002903556379414304
8.0,0.43499803811043314,0.517877072753309,0.0471248891362579,0.0,0.3,0.016,1.0,0.5341875,0.002898304831869398
8.0,0.014666436017117257,0.6103391082573295,0.37499445572555323,0.0,0.3,0.016,1.0,0.5371875,0.002910006812438331
8.0,0.461500876351689,0.08780469003856983,0.45069443360974115,0.0,0.3,0.016,1.0,0.5369375000000001,0.0029067497890147846
8.0,0.0,0.0,1.0,0.0,0.3,0.016,2.5,0.53728125,0.0028972801344941375
8.0,0.1164229639774308,0.28322502514081194,0.6003520108817573,0.0,0.3,0.016,1.0,0.5381875,0.0027108316802113507
8.0,1.0,0.0,0.0,0.0,0.3,0.016,2.5,0.5354062500000001,0.0029418092975853093
8.0,0.0,1.0,0.0,0.0,0.3,0.016,2.5,0.53665625,0.002961247716269169
8.0,0.08296989145671108,0.0,0.9170301085432889,0.0,0.3,0.016,2.5,0.53709375,0.00289513056801578
8.0,0.8671207099402515,0.0,0.13287929005974852,0.0,0.3,0.016,2.5,0.5368125,0.002885337224387731
8.0,0.4751175514679711,0.0,0.5248824485320289,0.0,0.3,0.016,2.5,0.53575,0.002913532542292946
8.0,0.27491005264771784,0.0,0.7250899473522822,0.0,0.3,0.016,2.5,0.5360000000000001,0.0029473902651328677
8.0,0.0,0.25685706121140406,0.7431429387885959,0.0,0.3,0.016,2.5,0.5361874999999999,0.0029638075634962364
8.0,0.0,0.8418436013679472,0.15815639863205277,0.0,0.3,0.016,2.5,0.53665625,0.0029628961612093952
8.0,0.2527989858138352,0.0,0.7472010141861648,0.0,0.3,0.016,2.5,0.53509375,0.0030137937688002763
8.0,0.4821717883158303,0.0,0.5178282116841697,0.0,0.3,0.016,2.5,0.5350625000000001,0.003011367623014085
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.016,2.5,0.5389375000000001,0.002739820470566912
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.016,2.5,0.5393125,0.0027341473119489187
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.016,2.5,0.53603125,0.0029378646299624447
8.0,0.42324219769709603,0.576757802302904,0.0,0.0,0.3,0.016,2.5,0.53596875,0.002955892180710313
8.0,0.474008900158457,0.525991099841543,0.0,0.0,0.3,0.016,2.5,0.5397812500000001,0.002734454239923274
8.0,0.09879122721512723,0.9012087727848728,0.0,0.0,0.3,0.016,2.5,0.5390937499999999,0.0027210377856360926
8.0,0.2002130254062342,0.7997869745937658,0.0,0.0,0.3,0.016,2.5,0.5394062500000001,0.0027068243743101194
8.0,0.9545449317371145,0.04545506826288548,0.0,0.0,0.3,0.016,2.5,0.5356562500000001,0.0029600602674792575
8.0,0.09158403720316521,0.5238578697223959,0.3845580930744389,0.0,0.3,0.016,2.5,0.5368125,0.0026825854410321205
8.0,0.43499803811043314,0.517877072753309,0.0471248891362579,0.0,0.3,0.016,2.5,0.5368437500000001,0.0026859086404063285
8.0,0.045483961396525885,0.3841030448649355,0.5704129937385386,0.0,0.3,0.016,2.5,0.539625,0.0027366686808508616
8.0,0.06676437662831569,0.8870509856117152,0.04618463775996906,0.0,0.3,0.016,2.5,0.53925,0.0027308280566524135
8.0,0.38604043942533106,0.2717580453668005,0.34220151520786846,0.0,0.3,0.016,2.5,0.5366562500000001,0.0028262586642254406
8.0,0.021915327106837967,0.16635979460150552,0.8117248782916565,0.0,0.3,0.016,2.5,0.536875,0.0028186564563192156
8.0,0.6897654796799155,0.04492549573872018,0.2653090245813643,0.0,0.3,0.016,2.5,0.5368125000000001,0.002697831703134481
8.0,0.28671036194898647,0.49388108447070556,0.21940855358030797,0.0,0.3,0.016,2.5,0.537,0.002667146766677829
8.0,0.014666436017117257,0.6103391082573295,0.37499445572555323,0.0,0.3,0.016,2.5,0.53690625,0.0026684908667371095
8.0,0.461500876351689,0.08780469003856983,0.45069443360974115,0.0,0.3,0.016,2.5,0.5389375,0.002744805996958163
8.0,0.1164229639774308,0.28322502514081194,0.6003520108817573,0.0,0.3,0.016,2.5,0.5391875,0.0028507426047325803
8.0,0.0,0.0,1.0,0.0,0.3,0.016,4.0,0.53921875,0.0028850188457329655
8.0,1.0,0.0,0.0,0.0,0.3,0.016,4.0,0.5366250000000001,0.0027083313301274636
8.0,0.0,1.0,0.0,0.0,0.3,0.016,4.0,0.5365,0.0027131047712906325
8.0,0.2527989858138352,0.0,0.7472010141861648,0.0,0.3,0.016,4.0,0.5392187500000001,0.0028629321709105105
8.0,0.4821717883158303,0.0,0.5178282116841697,0.0,0.3,0.016,4.0,0.5394062500000001,0.0028351077040139707
8.0,0.4751175514679711,0.0,0.5248824485320289,0.0,0.3,0.016,4.0,0.5394062500000001,0.0028351077040139707
8.0,0.27491005264771784,0.0,0.7250899473522822,0.0,0.3,0.016,4.0,0.53725,0.002704091229045351
8.0,0.08296989145671108,0.0,0.9170301085432889,0.0,0.3,0.016,4.0,0.53653125,0.0027750974345929495
8.0,0.8671207099402515,0.0,0.13287929005974852,0.0,0.3,0.016,4.0,0.53625,0.002727536090503661
8.0,0.0,0.25685706121140406,0.7431429387885959,0.0,0.3,0.016,4.0,0.5375624999999999,0.0029758098621950795
8.0,0.0,0.8418436013679472,0.15815639863205277,0.0,0.3,0.016,4.0,0.5386875,0.00292933956267236
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.016,4.0,0.53915625,0.0028764337033224618
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.016,4.0,0.5394062500000001,0.0029129197239813136
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.016,4.0,0.53821875,0.0029703439388788586
8.0,0.42324219769709603,0.576757802302904,0.0,0.0,0.3,0.016,4.0,0.5380625,0.0029507637716254913
8.0,0.474008900158457,0.525991099841543,0.0,0.0,0.3,0.016,4.0,0.538125,0.0029460480679632493
8.0,0.09879122721512723,0.9012087727848728,0.0,0.0,0.3,0.016,4.0,0.5390937499999999,0.0029593178700267012
8.0,0.38604043942533106,0.2717580453668005,0.34220151520786846,0.0,0.3,0.016,4.0,0.53984375,0.002727329091732307
8.0,0.021915327106837967,0.16635979460150552,0.8117248782916565,0.0,0.3,0.016,4.0,0.5405625000000001,0.002731824703552096
8.0,0.09158403720316521,0.5238578697223959,0.3845580930744389,0.0,0.3,0.016,4.0,0.53803125,0.002967630339847666
8.0,0.43499803811043314,0.517877072753309,0.0471248891362579,0.0,0.3,0.016,4.0,0.53796875,0.00294523478843103
8.0,0.045483961396525885,0.3841030448649355,0.5704129937385386,0.0,0.3,0.016,4.0,0.53965625,0.002753592069844292
8.0,0.06676437662831569,0.8870509856117152,0.04618463775996906,0.0,0.3,0.016,4.0,0.53975,0.0027274644818952266
8.0,0.2002130254062342,0.7997869745937658,0.0,0.0,0.3,0.016,4.0,0.539125,0.002958881624659897
8.0,0.9545449317371145,0.04545506826288548,0.0,0.0,0.3,0.016,4.0,0.5394375,0.0029134613153322447
8.0,0.6897654796799155,0.04492549573872018,0.2653090245813643,0.0,0.3,0.016,4.0,0.54065625,0.00277654865113316
8.0,0.28671036194898647,0.49388108447070556,0.21940855358030797,0.0,0.3,0.016,4.0,0.5379375,0.0029598179776698257
8.0,0.014666436017117257,0.6103391082573295,0.37499445572555323,0.0,0.3,0.016,4.0,0.54128125,0.002566021541751817
8.0,0.461500876351689,0.08780469003856983,0.45069443360974115,0.0,0.3,0.016,4.0,0.5411875,0.0025607797198192385
8.0,0.1164229639774308,0.28322502514081194,0.6003520108817573,0.0,0.3,0.016,4.0,0.54,0.002719288739725886
8.0,0.0,0.0,1.0,0.0,0.3,0.016,5.5,0.54059375,0.0027748774870900825
8.0,1.0,0.0,0.0,0.0,0.3,0.016,5.5,0.5411875,0.0025911084063461134
8.0,0.0,1.0,0.0,0.0,0.3,0.016,5.5,0.54078125,0.0025347379036567805
8.0,0.2527989858138352,0.0,0.7472010141861648,0.0,0.3,0.016,5.5,0.54125,0.002559449403680408
8.0,0.4821717883158303,0.0,0.5178282116841697,0.0,0.3,0.016,5.5,0.54103125,0.002789173010765802
8.0,0.4751175514679711,0.0,0.5248824485320289,0.0,0.3,0.016,5.5,0.53540625,0.002933831444265224
8.0,0.27491005264771784,0.0,0.7250899473522822,0.0,0.3,0.016,5.5,0.5354062500000001,0.002922492205868028
8.0,0.08296989145671108,0.0,0.9170301085432889,0.0,0.3,0.016,5.5,0.54021875,0.0028642280792971725
8.0,0.8671207099402515,0.0,0.13287929005974852,0.0,0.3,0.016,5.5,0.5401875,0.0028841185219122835
8.0,0.0,0.25685706121140406,0.7431429387885959,0.0,0.3,0.016,5.5,0.54140625,0.0025618032112868024
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.016,5.5,0.5355,0.0029249065156001135
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.016,5.5,0.53525,0.002926775636259123
8.0,0.0,0.8418436013679472,0.15815639863205277,0.0,0.3,0.016,5.5,0.540875,0.002533583029772262
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.016,5.5,0.5345625,0.002974628226507893
